seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
5,2500,21.90614687490909,4.9682299746445224e-8,5.366673908047126e-8,29,0,0,2.9655172413793105,0.18569533817705194,Inf,Inf,35.591766683,35.127409272
1,3000,24.251687864090382,1.1897124491122568e-7,4.995678457020425e-8,18,0,0,2.9444444444444446,0.23570226039551587,Inf,Inf,31.405955973,30.7616058
2,3000,25.046096802518687,7.369155592684695e-8,8.603345583169109e-8,22,0,0,2.909090909090909,0.29424494316824984,Inf,Inf,33.978059604,33.505645418
3,3000,24.723095009600453,2.1775030875637036e-8,4.7498654870414825e-8,19,0,0,2.9473684210526314,0.22941573387056172,Inf,Inf,30.769924828,30.277483664
4,3000,25.346257340296088,5.867772609469135e-8,5.867772609469135e-8,25,0,0,2.9583333333333335,0.20412414523193145,Inf,Inf,36.763524912,36.301639359
5,3000,25.621324768183595,6.304676658519526e-8,7.621942285651606e-8,24,0,0,2.9583333333333335,0.20412414523193145,Inf,Inf,34.464529914,33.963931611
1,3500,26.439484134944472,9.088795498157776e-8,5.456017530824919e-8,20,0,0,2.9,0.3077935056255462,Inf,Inf,34.024334863,33.416035709
2,3500,25.796770240012037,3.757385548530667e-8,3.757385548530667e-8,20,0,0,2.9473684210526314,0.22941573387056172,Inf,Inf,30.821465717,30.163601466
3,3500,26.02057010741985,0.0,0.0,3,0,0,2.5,0.7071067811865476,Inf,Inf,5.167736714,4.591041019
4,3500,25.711185854069846,3.978690298056531e-8,6.644231931307587e-8,13,0,0,2.923076923076923,0.2773500981126146,Inf,Inf,21.399976741,20.803346582
5,3500,27.93160695594199,7.326258767703653e-8,7.781063167400237e-8,10,0,0,2.9,0.31622776601683794,Inf,Inf,17.191253431,16.666860617
1,4000,27.36322663909862,1.4117437374672193e-7,3.3145424876979135e-8,19,0,0,2.8947368421052633,0.3153017676423058,Inf,Inf,32.154470187,31.57807591
2,4000,29.22948191899773,7.590893329190163e-8,7.594910007846511e-8,18,0,0,2.9444444444444446,0.23570226039551587,Inf,Inf,30.954228147,30.481901632
3,4000,28.823067745427938,5.2306918879585496e-8,6.957401903207039e-8,32,0,0,2.96875,0.1767766952966369,Inf,Inf,53.855129879,53.138713551
4,4000,29.134260454157737,4.478796006290864e-8,6.705153202113401e-8,24,0,0,2.9166666666666665,0.2823298512866399,Inf,Inf,38.442565964,37.915186903
5,4000,30.378013421816526,1.3086121522509764e-7,5.733821073494738e-8,18,0,0,2.9444444444444446,0.23570226039551587,Inf,Inf,30.758567742,30.242159524
1,4500,29.79746468956257,7.800927318002415e-8,8.585422989204616e-8,40,0,0,2.95,0.22072142786315224,Inf,Inf,71.745224742,70.948829076
2,4500,31.070972587217156,6.47509674350788e-8,6.321592674329857e-8,24,0,0,2.9583333333333335,0.20412414523193145,Inf,Inf,41.44813676,40.999719829
3,4500,30.104940929721593,5.8442173864192704e-8,5.7126521332828695e-8,28,0,0,2.9642857142857144,0.1889822365046137,Inf,Inf,49.297883571,48.565457391
4,4500,30.299231028843277,1.3877787807814457e-17,1.3877787807814457e-17,3,0,0,2.5,0.7071067811865476,Inf,Inf,5.515648772,4.987343208
5,4500,30.773633322136018,3.150475641477968e-8,7.61176357083615e-8,11,0,0,2.909090909090909,0.30151134457776363,Inf,Inf,19.992988029,19.46820269
1,5000,31.054631842543596,2.065870771672529e-8,9.905687825551013e-8,11,0,0,2.909090909090909,0.30151134457776363,Inf,Inf,23.422876008,22.85846703
2,5000,31.303226284479774,6.954549709725644e-8,9.672111672687222e-8,27,0,0,2.962962962962963,0.19245008972987518,Inf,Inf,48.388120833,47.94370081
3,5000,31.15491661623441,1.3937144420494985e-7,9.996959123015348e-8,20,0,0,2.95,0.22360679774997894,Inf,Inf,36.282902561,35.810072186
4,5000,31.42742961640117,2.2843708702424692e-8,8.84446486743018e-8,32,0,0,2.96875,0.1767766952966369,Inf,Inf,56.902988168,56.326543684
5,5000,31.084058662167962,1.04893914387727e-9,1.04893914387727e-9,17,0,0,2.875,0.3415650255319866,Inf,Inf,30.803989404,30.263489228
